subject,Task,Sedation,scan,model01_sampling2,model02_sampling2,model03_sampling2,model04_sampling2,model01_sampling2_5,model02_sampling2_5,model03_sampling2_5,model04_sampling2_5,model01_sampling3,model02_sampling3,model03_sampling3,model04_sampling3
3,1,4,12,0.0854743932854481,0.0105397336339102,0.0607581528799409,0.0828380086193806,2.26520734016473,0.0365217655719965,0.00286242278313664,0.0794567513082237,0.00180731126835369,0.11428002655006,0.606361221118054,0.113855813530715
3,1,4,13,0.000883104601919083,1.64216695666115,0.00907698414278454,0.0133390820504286,0.133644566829156,0.364219378319489,0.00238198008933375,0.00876180108915458,0.104550108465819,0.0060859153008551,0.0378197835178233,0.0238378239363015
3,1,4,14,0.119729610466384,2.69375177988024,0.00871300579966525,0.0214568166378842,0.955168806887112,2.44096122050709,0.00319536894757158,0.017085986590712,0.374275488974876,2.52598384512672,2.25994116076443,0.0117396047721513
3,1,4,15,0.119729610466384,0.00280926136708419,0.00549323936839187,0.0214568166378842,0.955168806887112,0.0187345457679454,0.00178694625276257,0.017085986590712,0.374275488974876,0.000384767123081357,0.0301292288244941,0.0117396047721513
3,1,4,16,0.000658125100012191,0.00173081288822421,0.00566199725296567,0.0828380086193806,0.00628905963556475,0.0110486350850144,0.0109239890567321,0.0794567513082237,0.0473373928320365,0.0572243935880264,7.42926696868823,0.113855813530715
3,1,4,17,0.0019499438632307,0.0216496791213872,0.00566199725296567,0.0828380086193806,0.216443106009211,0.0887522516391484,0.0109239890567321,0.0794567513082237,0.00116363505574794,0.091920451062297,7.42926696868823,0.113855813530715
3,1,4,18,0.0019499438632307,0.0105397336339102,0.0607581528799409,0.0200297990679759,0.216443106009211,0.0365217655719965,0.00286242278313664,0.019180492053189,0.00116363505574794,0.11428002655006,0.606361221118054,51.3556162626255
3,1,4,19,0.000802403186490074,0.0253544577510922,0.0131096861830899,6.8912389689197,0.0120439420621171,11.6841546273555,0.0524183671946732,0.0439808350560814,0.00885224914012733,0.0227532339228444,0.0102773762802326,0.360206228307708
3,1,4,20,0.119729610466384,0.00184407250857868,0.00699221986160456,1.1255178343459,0.955168806887112,0.058781160352107,0.00887567518966454,0.195575695590331,0.374275488974876,0.00156576526082832,0.018156423681622,0.0304460180384656
3,1,4,21,0.00411526730033774,2.69375177988024,0.00871300579966525,0.0214568166378842,0.840182960888394,2.44096122050709,0.00319536894757158,0.017085986590712,0.00332829618126497,2.52598384512672,2.25994116076443,0.0117396047721513
3,1,4,22,0.000649582755091581,0.00124735297840407,0.00943742850255752,0.0164399889632343,0.00747729020197927,0.038419772750054,0.0047967044942784,0.0103919619466217,0.0356995654424329,0.0107276492747477,0.0154497570734287,0.198298942279968
3,1,4,23,4.08077424600559,0.0216496791213872,0.00943742850255752,0.125131994487734,0.616936563209308,0.0887522516391484,0.0047967044942784,0.104302553459684,0.329151546054456,0.091920451062297,0.0154497570734287,5.01916868428161
3,1,4,24,0.0854743932854481,0.00297732654662842,0.0503894022007026,3.51989594771908,2.26520734016473,0.599973494455216,0.0145623979604556,0.248833527025446,0.00180731126835369,0.00127826155036975,0.0298076635669019,0.082983848942514
3,1,4,25,0.000883104601919083,0.00127320285387396,0.00871300579966525,0.0214568166378842,0.133644566829156,0.0604323139833806,0.00319536894757158,0.017085986590712,0.104550108465819,0.057889649135799,2.25994116076443,0.0117396047721513
3,1,4,26,0.119729610466384,2.69375177988024,0.00871300579966525,0.0214568166378842,0.955168806887112,2.44096122050709,0.00319536894757158,0.017085986590712,0.374275488974876,2.52598384512672,2.25994116076443,0.0117396047721513
3,1,4,27,0.119729610466384,0.00280926136708419,0.00549323936839187,0.0214568166378842,0.955168806887112,0.0187345457679454,0.00178694625276257,0.017085986590712,0.374275488974876,0.000384767123081357,0.0301292288244941,0.0117396047721513
3,1,4,28,0.000658125100012191,0.00910392688836298,0.00479432830548016,3.51989594771908,0.00628905963556475,0.0157602387456031,0.00233079451980696,0.248833527025446,0.0473373928320365,0.0114461766147442,0.0356377319206183,0.082983848942514
3,1,4,29,0.0854743932854481,0.0216496791213872,0.00566199725296567,0.0828380086193806,2.26520734016473,0.0887522516391484,0.0109239890567321,0.0794567513082237,0.00180731126835369,0.091920451062297,7.42926696868823,0.113855813530715
3,1,4,30,0.0854743932854481,0.0216496791213872,0.00566199725296567,0.0828380086193806,2.26520734016473,0.0887522516391484,0.0109239890567321,0.0794567513082237,0.00180731126835369,0.091920451062297,7.42926696868823,0.113855813530715
3,1,4,31,0.000785169165026734,0.0253544577510922,0.0131096861830899,6.8912389689197,0.0127191845152231,11.6841546273555,0.0524183671946732,0.0439808350560814,0.157133754649423,0.0227532339228444,0.0102773762802326,0.360206228307708
3,1,4,32,3.86673004176337,0.00184407250857868,0.00699221986160456,1.1255178343459,4.70314252951717,0.058781160352107,0.00887567518966454,0.195575695590331,0.0555382723242042,0.00156576526082832,0.018156423681622,0.0304460180384656
3,1,4,33,0.119729610466384,2.69375177988024,0.00871300579966525,0.0214568166378842,0.955168806887112,2.44096122050709,0.00319536894757158,0.017085986590712,0.374275488974876,2.52598384512672,2.25994116076443,0.0117396047721513
3,1,4,34,0.119729610466384,0.629992931667765,0.604685477243374,3.51989594771908,0.955168806887112,2.8541937638181,0.0693718385921667,0.248833527025446,0.374275488974876,6.62045783526887,0.317103578986609,0.082983848942514
3,1,4,35,0.0854743932854481,0.00297732654662842,0.0503894022007026,3.51989594771908,2.26520734016473,0.599973494455216,0.0145623979604556,0.248833527025446,0.00180731126835369,0.00127826155036975,0.0298076635669019,0.082983848942514
3,1,4,36,0.0854743932854481,0.00297732654662842,0.0503894022007026,3.51989594771908,2.26520734016473,0.599973494455216,0.0145623979604556,0.248833527025446,0.00180731126835369,0.00127826155036975,0.0298076635669019,0.082983848942514
3,1,4,37,0.0854743932854481,0.00297732654662842,0.0065094095578015,0.0339148161483641,2.26520734016473,0.599973494455216,0.00323061640213416,0.0507041582960616,0.00180731126835369,0.00127826155036975,0.08619441522889,0.217845690180236
3,1,4,38,0.00411526730033774,2.51695835945326,0.55438868116819,1.1255178343459,0.840182960888394,2.07161837788099,0.0911597138783611,0.195575695590331,0.00332829618126497,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,39,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,40,0.119729610466384,2.51695835945326,10.1060827512926,6.8912389689197,0.955168806887112,2.07161837788099,6.71371015764447,0.0439808350560814,0.374275488974876,0.0170259236292089,0.127787755763169,0.360206228307708
3,1,4,41,0.00778824398078381,0.000938164114344131,0.0607581528799409,0.0828380086193806,0.022120969645463,0.0206185590591564,0.00286242278313664,0.0794567513082237,0.616162847015549,0.00707540759578975,0.606361221118054,0.113855813530715
3,1,4,42,0.0854743932854481,1.94323504698886,0.604685477243374,3.51989594771908,2.26520734016473,0.600934941898843,0.0693718385921667,0.248833527025446,0.00180731126835369,0.979130542714592,0.317103578986609,0.082983848942514
3,1,4,43,0.0028669433586798,0.00106579853351888,0.00470533339619361,0.0217186471022622,0.127513696232435,0.00700173850416192,0.00128538433145796,0.043111191494626,0.0626072298587918,0.00519447117359544,0.0265501131937739,0.559760086882533
3,1,4,44,0.000649582755091581,0.00106579853351888,0.00549323936839187,0.013329199353689,0.00747729020197927,0.00700173850416192,0.00178694625276257,0.0109740544124192,0.0356995654424329,0.00519447117359544,0.0301292288244941,0.00652987801746726
3,1,4,45,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,46,0.00730392421782619,0.00173081288822421,0.0365807374330535,0.0535350511466675,1.91080139566358,0.0110486350850144,0.0523307570945141,0.0112915553694374,5.21482156667783,0.0572243935880264,0.0119698672891641,1.90254890279957
3,1,4,47,0.0854743932854481,1.94323504698886,0.604685477243374,0.0180909146591282,2.26520734016473,0.600934941898843,0.0693718385921667,0.184010586307322,0.00180731126835369,0.979130542714592,0.317103578986609,0.00885108201402784
3,1,4,48,0.0854743932854481,1.94323504698886,0.920888121083369,0.269702159128514,2.26520734016473,0.600934941898843,5.75918112172187,0.0580844146095899,0.00180731126835369,0.979130542714592,0.546844030437205,0.406355114361159
3,1,4,49,4.08077424600559,1.94323504698886,0.920888121083369,0.269702159128514,0.616936563209308,0.600934941898843,5.75918112172187,0.0580844146095899,0.329151546054456,0.979130542714592,0.546844030437205,0.406355114361159
3,1,4,50,0.00124453354839313,0.00668163794542818,0.0121726309524472,0.0217186471022622,0.00721115762066263,0.0889028333565071,0.00613655582597859,0.043111191494626,0.180885706099087,0.0252964172714134,0.0205180710386161,0.559760086882533
3,1,4,51,0.119729610466384,2.51695835945326,0.00745943103111905,0.266776000049596,0.955168806887112,2.07161837788099,0.00389183269551145,35.7150471221952,0.374275488974876,0.0170259236292089,0.127543001214397,0.55795050429663
3,1,4,52,0.119729610466384,2.51695835945326,10.1060827512926,6.8912389689197,0.955168806887112,2.07161837788099,6.71371015764447,0.0439808350560814,0.374275488974876,0.0170259236292089,0.127787755763169,0.360206228307708
3,1,4,53,0.000883104601919083,0.00173081288822421,0.0365807374330535,0.0535350511466675,0.133644566829156,0.0110486350850144,0.0523307570945141,0.0112915553694374,0.104550108465819,0.0572243935880264,0.0119698672891641,1.90254890279957
3,1,4,54,0.0854743932854481,1.94323504698886,0.00574704891546945,0.323733504366154,2.26520734016473,0.600934941898843,0.00215848487358218,0.0180241298659869,0.00180731126835369,0.979130542714592,0.00447481016874922,0.0104278434564413
3,1,4,55,0.000785169165026734,0.00668163794542818,0.0192768024702789,0.33821659836595,0.0127191845152231,0.0889028333565071,0.0821854758375142,0.0181396272051259,0.157133754649423,0.0252964172714134,0.0669370269658291,0.0410947599927035
3,1,4,56,0.119729610466384,0.00280926136708419,0.0989380956741773,1.23806085594729,0.955168806887112,0.0187345457679454,0.0743769656207117,0.527942905773459,0.374275488974876,0.000384767123081357,0.0337426699323696,0.0232817923470257
3,1,4,57,0.119729610466384,2.51695835945326,0.00745943103111905,1.1255178343459,0.955168806887112,2.07161837788099,0.00389183269551145,0.195575695590331,0.374275488974876,0.0170259236292089,0.127543001214397,0.0304460180384656
3,1,4,58,0.119729610466384,2.51695835945326,0.00745943103111905,1.1255178343459,0.955168806887112,2.07161837788099,0.00389183269551145,0.195575695590331,0.374275488974876,0.0170259236292089,0.127543001214397,0.0304460180384656
3,1,4,59,4.08077424600559,1.94323504698886,0.920888121083369,0.0235758651632808,0.616936563209308,0.600934941898843,5.75918112172187,0.0446402852460413,0.329151546054456,0.979130542714592,0.546844030437205,0.413140975149215
3,1,4,60,0.0854743932854481,1.94323504698886,0.920888121083369,0.269702159128514,2.26520734016473,0.600934941898843,5.75918112172187,0.0580844146095899,0.00180731126835369,0.979130542714592,0.546844030437205,0.406355114361159
3,1,4,61,0.0854743932854481,0.0105397336339102,0.00414245496479716,0.0828380086193806,2.26520734016473,0.0365217655719965,0.00212572042402972,0.0794567513082237,0.00180731126835369,0.11428002655006,0.0619341114633722,0.113855813530715
3,1,4,62,0.0019499438632307,0.0216496791213872,0.0365807374330535,0.0828380086193806,0.216443106009211,0.0887522516391484,0.0523307570945141,0.0794567513082237,0.00116363505574794,0.091920451062297,0.0119698672891641,0.113855813530715
3,1,4,63,0.00124453354839313,6.21023877931132,10.1060827512926,6.8912389689197,0.00721115762066263,0.637482764244853,6.71371015764447,0.0439808350560814,0.180885706099087,11.0493544435714,0.127787755763169,0.360206228307708
3,1,4,64,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,65,0.000658125100012191,0.000665066024661224,0.00549323936839187,0.0214568166378842,0.00628905963556475,0.00724148061589967,0.00178694625276257,0.017085986590712,0.0473373928320365,0.000966792297981284,0.0301292288244941,0.0117396047721513
3,1,4,66,0.000591375879210935,1.64216695666115,0.604685477243374,0.323733504366154,0.0108808565832558,0.364219378319489,0.0693718385921667,0.0180241298659869,0.14805814512059,0.0060859153008551,0.317103578986609,0.0104278434564413
3,1,4,67,0.0854743932854481,1.94323504698886,0.604685477243374,3.51989594771908,2.26520734016473,0.600934941898843,0.0693718385921667,0.248833527025446,0.00180731126835369,0.979130542714592,0.317103578986609,0.082983848942514
3,1,4,68,0.000802403186490074,0.00124735297840407,0.00566199725296567,0.0828380086193806,0.0120439420621171,0.038419772750054,0.0109239890567321,0.0794567513082237,0.00885224914012733,0.0107276492747477,7.42926696868823,0.113855813530715
3,1,4,69,0.000969133699381354,6.21023877931132,10.1060827512926,6.8912389689197,0.00807380845670519,0.637482764244853,6.71371015764447,0.0439808350560814,56.8841070810069,11.0493544435714,0.127787755763169,0.360206228307708
3,1,4,70,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,71,0.000897750112465162,1.64216695666115,0.00907698414278454,0.0235758651632808,0.00736722400318743,0.364219378319489,0.00238198008933375,0.0446402852460413,0.00800396871639767,0.0060859153008551,0.0378197835178233,0.413140975149215
3,1,4,72,0.0027518759880525,1.64216695666115,0.00907698414278454,0.269702159128514,0.0054680787146522,0.364219378319489,0.00238198008933375,0.0580844146095899,0.200813058121453,0.0060859153008551,0.0378197835178233,0.406355114361159
3,1,4,73,0.000620707296299473,0.629992931667765,0.920888121083369,0.269702159128514,0.0240064723115801,2.8541937638181,5.75918112172187,0.0580844146095899,0.220962654440086,6.62045783526887,0.546844030437205,0.406355114361159
3,1,4,74,0.000802403186490074,6.21023877931132,0.00425213042158914,0.13128503461011,0.0120439420621171,0.637482764244853,0.00215396395824063,0.016067338907589,0.00885224914012733,11.0493544435714,0.0185517287515491,0.0214857480537745
3,1,4,75,0.000802403186490074,6.21023877931132,10.1060827512926,6.8912389689197,0.0120439420621171,0.637482764244853,6.71371015764447,0.0439808350560814,0.00885224914012733,11.0493544435714,0.127787755763169,0.360206228307708
3,1,4,76,0.000969133699381354,6.21023877931132,10.1060827512926,6.8912389689197,0.00807380845670519,0.637482764244853,6.71371015764447,0.0439808350560814,56.8841070810069,11.0493544435714,0.127787755763169,0.360206228307708
3,1,4,77,0.054172621804101,0.0065691106384032,10.1060827512926,6.8912389689197,0.440359489378172,0.0214254701364363,6.71371015764447,0.0439808350560814,0.0116757612763609,0.546167159681693,0.127787755763169,0.360206228307708
3,1,4,78,0.000883104601919083,1.64216695666115,0.920888121083369,0.0133390820504286,0.133644566829156,0.364219378319489,5.75918112172187,0.00876180108915458,0.104550108465819,0.0060859153008551,0.546844030437205,0.0238378239363015
3,1,4,79,0.000591375879210935,1.64216695666115,0.920888121083369,0.269702159128514,0.0108808565832558,0.364219378319489,5.75918112172187,0.0580844146095899,0.14805814512059,0.0060859153008551,0.546844030437205,0.406355114361159
3,1,4,80,0.000883104601919083,1.64216695666115,0.920888121083369,0.269702159128514,0.133644566829156,0.364219378319489,5.75918112172187,0.0580844146095899,0.104550108465819,0.0060859153008551,0.546844030437205,0.406355114361159
3,1,4,81,0.00124453354839313,0.00124735297840407,0.00566199725296567,0.065832647716957,0.00721115762066263,0.038419772750054,0.0109239890567321,0.0119611184217276,0.180885706099087,0.0107276492747477,7.42926696868823,0.0135126712009716
3,1,4,82,0.00124453354839313,6.21023877931132,10.1060827512926,6.8912389689197,0.00721115762066263,0.637482764244853,6.71371015764447,0.0439808350560814,0.180885706099087,11.0493544435714,0.127787755763169,0.360206228307708
3,1,4,83,0.00180447242123949,6.21023877931132,0.55438868116819,1.1255178343459,0.0197780909541049,0.637482764244853,0.0911597138783611,0.195575695590331,0.0994644344124073,11.0493544435714,0.337094604083611,0.0304460180384656
3,1,4,84,0.00778824398078381,0.00910392688836298,0.00682140723146167,0.269702159128514,0.022120969645463,0.0157602387456031,0.0271818408349148,0.0580844146095899,0.616162847015549,0.0114461766147442,1.28863466561098,0.406355114361159
3,1,4,85,0.0027518759880525,1.64216695666115,0.920888121083369,0.269702159128514,0.0054680787146522,0.364219378319489,5.75918112172187,0.0580844146095899,0.200813058121453,0.0060859153008551,0.546844030437205,0.406355114361159
3,1,4,86,0.000897750112465162,1.64216695666115,0.920888121083369,0.0339148161483641,0.00736722400318743,0.364219378319489,5.75918112172187,0.0507041582960616,0.00800396871639767,0.0060859153008551,0.546844030437205,0.217845690180236
3,1,4,87,0.0028669433586798,0.0253544577510922,0.00733516651771802,6.8912389689197,0.127513696232435,11.6841546273555,0.00264062262820868,0.0439808350560814,0.0626072298587918,0.0227532339228444,0.0649106323183505,0.360206228307708
3,1,4,88,0.000969133699381354,0.0253544577510922,0.0131096861830899,6.8912389689197,0.00807380845670519,11.6841546273555,0.0524183671946732,0.0439808350560814,56.8841070810069,0.0227532339228444,0.0102773762802326,0.360206228307708
3,1,4,89,0.0283482787975696,2.51695835945326,10.1060827512926,0.0149804465776231,2.25413040754123,2.07161837788099,6.71371015764447,0.0116614649349485,0.00455752531649299,0.0170259236292089,0.127787755763169,0.0119779427458475
3,1,4,90,0.0283482787975696,0.116611654282208,0.0365807374330535,0.0828380086193806,2.25413040754123,0.0622459968313219,0.0523307570945141,0.0794567513082237,0.00455752531649299,0.00263699427711246,0.0119698672891641,0.113855813530715
3,1,4,91,0.00778824398078381,0.00910392688836298,0.00682140723146167,0.269702159128514,0.022120969645463,0.0157602387456031,0.0271818408349148,0.0580844146095899,0.616162847015549,0.0114461766147442,1.28863466561098,0.406355114361159
3,1,4,92,0.00338307247811064,0.0191983157762703,0.0121726309524472,0.013329199353689,0.00427160292740002,0.0145081930578695,0.00613655582597859,0.0109740544124192,0.277337534865272,0.12751431987404,0.0205180710386161,0.00652987801746726
3,1,4,93,0.054172621804101,0.0191983157762703,0.0121726309524472,0.013329199353689,0.440359489378172,0.0145081930578695,0.00613655582597859,0.0109740544124192,0.0116757612763609,0.12751431987404,0.0205180710386161,0.00652987801746726
3,1,4,94,0.054172621804101,0.0105397336339102,0.00608797769355176,0.0176318293820907,0.440359489378172,0.0365217655719965,0.00400615142658282,0.0118447412469275,0.0116757612763609,0.11428002655006,0.0874162892666167,0.00876093373947174
3,1,4,95,0.0854743932854481,0.0105397336339102,0.00280422111517107,0.0147113553479318,2.26520734016473,0.0365217655719965,0.00128548258985584,0.0126494718137225,0.00180731126835369,0.11428002655006,0.0120890257911411,0.0289050909122494
3,1,4,96,0.0283482787975696,0.0182330452859132,0.00682140723146167,0.269702159128514,2.25413040754123,0.792073675467225,0.0271818408349148,0.0580844146095899,0.00455752531649299,1.5836940664815,1.28863466561098,0.406355114361159
3,1,4,97,6.07894871230079,0.00280926136708419,0.00549323936839187,0.0308421464800983,0.674694552408931,0.0187345457679454,0.00178694625276257,0.0255206635057599,0.0332234666408019,0.000384767123081357,0.0301292288244941,0.0754433388015042
3,1,4,98,0.119729610466384,0.00280926136708419,0.0989380956741773,0.0137325777920407,0.955168806887112,0.0187345457679454,0.0743769656207117,0.072089981487587,0.374275488974876,0.000384767123081357,0.0337426699323696,4.89189322656399
3,1,4,99,0.000649582755091581,0.00668163794542818,0.0714919330265505,1.23806085594729,0.00747729020197927,0.0889028333565071,0.0286052416392553,0.527942905773459,0.0356995654424329,0.0252964172714134,13.862145311836,0.0232817923470257
3,1,4,100,0.054172621804101,0.0105397336339102,0.0607581528799409,0.0200297990679759,0.440359489378172,0.0365217655719965,0.00286242278313664,0.019180492053189,0.0116757612763609,0.11428002655006,0.606361221118054,51.3556162626255
3,1,4,101,0.0854743932854481,0.0105397336339102,0.0607581528799409,0.0828380086193806,2.26520734016473,0.0365217655719965,0.00286242278313664,0.0794567513082237,0.00180731126835369,0.11428002655006,0.606361221118054,0.113855813530715
3,1,4,102,0.00398397086316451,0.0216496791213872,0.00943742850255752,0.125131994487734,1.83389706066222,0.0887522516391484,0.0047967044942784,0.104302553459684,0.114400606173518,0.091920451062297,0.0154497570734287,5.01916868428161
3,1,4,103,6.07894871230079,2.51695835945326,0.55438868116819,0.266776000049596,0.674694552408931,2.07161837788099,0.0911597138783611,35.7150471221952,0.0332234666408019,0.0170259236292089,0.337094604083611,0.55795050429663
3,1,4,104,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,105,0.0028669433586798,0.00668163794542818,0.0192768024702789,1.23806085594729,0.127513696232435,0.0889028333565071,0.0821854758375142,0.527942905773459,0.0626072298587918,0.0252964172714134,0.0669370269658291,0.0232817923470257
3,1,4,106,0.054172621804101,1.94323504698886,0.604685477243374,0.323733504366154,0.440359489378172,0.600934941898843,0.0693718385921667,0.0180241298659869,0.0116757612763609,0.979130542714592,0.317103578986609,0.0104278434564413
3,1,4,107,0.000591375879210935,1.64216695666115,0.604685477243374,0.323733504366154,0.0108808565832558,0.364219378319489,0.0693718385921667,0.0180241298659869,0.14805814512059,0.0060859153008551,0.317103578986609,0.0104278434564413
3,1,4,108,0.000591375879210935,1.64216695666115,0.604685477243374,0.0501841553505072,0.0108808565832558,0.364219378319489,0.0693718385921667,0.581716623288614,0.14805814512059,0.0060859153008551,0.317103578986609,0.027045438597363
3,1,4,109,0.00778824398078381,0.00910392688836298,0.00682140723146167,0.0235758651632808,0.022120969645463,0.0157602387456031,0.0271818408349148,0.0446402852460413,0.616162847015549,0.0114461766147442,1.28863466561098,0.413140975149215
3,1,4,110,0.119729610466384,2.51695835945326,0.55438868116819,1.1255178343459,0.955168806887112,2.07161837788099,0.0911597138783611,0.195575695590331,0.374275488974876,0.0170259236292089,0.337094604083611,0.0304460180384656
3,1,4,111,0.00124453354839313,6.21023877931132,0.55438868116819,0.266776000049596,0.00721115762066263,0.637482764244853,0.0911597138783611,35.7150471221952,0.180885706099087,11.0493544435714,0.337094604083611,0.55795050429663
3,1,4,112,0.00124453354839313,6.21023877931132,10.1060827512926,0.13128503461011,0.00721115762066263,0.637482764244853,6.71371015764447,0.016067338907589,0.180885706099087,11.0493544435714,0.127787755763169,0.0214857480537745
3,1,4,113,0.000802403186490074,0.000640656530672653,0.0607581528799409,0.0828380086193806,0.0120439420621171,0.0141582685572167,0.00286242278313664,0.0794567513082237,0.00885224914012733,0.00156432977115515,0.606361221118054,0.113855813530715
3,1,4,114,0.00730392421782619,1.64216695666115,0.604685477243374,3.51989594771908,1.91080139566358,0.364219378319489,0.0693718385921667,0.248833527025446,5.21482156667783,0.0060859153008551,0.317103578986609,0.082983848942514
3,1,4,115,0.000883104601919083,1.64216695666115,0.604685477243374,3.51989594771908,0.133644566829156,0.364219378319489,0.0693718385921667,0.248833527025446,0.104550108465819,0.0060859153008551,0.317103578986609,0.082983848942514
3,1,4,116,0.000897750112465162,0.000665066024661224,0.00470533339619361,0.0214568166378842,0.00736722400318743,0.00724148061589967,0.00128538433145796,0.017085986590712,0.00800396871639767,0.000966792297981284,0.0265501131937739,0.0117396047721513
3,1,4,117,0.00338307247811064,0.0191983157762703,0.00871300579966525,0.0214568166378842,0.00427160292740002,0.0145081930578695,0.00319536894757158,0.017085986590712,0.277337534865272,0.12751431987404,2.25994116076443,0.0117396047721513
3,1,4,118,0.00338307247811064,0.0191983157762703,0.00871300579966525,0.0214568166378842,0.00427160292740002,0.0145081930578695,0.00319536894757158,0.017085986590712,0.277337534865272,0.12751431987404,2.25994116076443,0.0117396047721513
3,1,4,119,0.00398397086316451,1.94323504698886,0.00574704891546945,0.0501841553505072,1.83389706066222,0.600934941898843,0.00215848487358218,0.581716623288614,0.114400606173518,0.979130542714592,0.00447481016874922,0.027045438597363
3,1,4,120,6.07894871230079,0.0182330452859132,0.0503894022007026,0.323733504366154,0.674694552408931,0.792073675467225,0.0145623979604556,0.0180241298659869,0.0332234666408019,1.5836940664815,0.0298076635669019,0.0104278434564413
3,1,4,121,0.0283482787975696,0.0182330452859132,0.0503894022007026,0.0501841553505072,2.25413040754123,0.792073675467225,0.0145623979604556,0.581716623288614,0.00455752531649299,1.5836940664815,0.0298076635669019,0.027045438597363
3,1,4,122,0.0283482787975696,0.0182330452859132,0.0503894022007026,0.0501841553505072,2.25413040754123,0.792073675467225,0.0145623979604556,0.581716623288614,0.00455752531649299,1.5836940664815,0.0298076635669019,0.027045438597363
3,1,4,123,0.054172621804101,0.0430366111738532,0.00853844602313907,0.150330953770097,0.440359489378172,1.18153452720116,0.00990551828128377,0.287607661801709,0.0116757612763609,0.0024913314637664,0.0121143670388924,0.0455560086613956
3,1,4,124,0.054172621804101,0.0430366111738532,0.00699221986160456,0.150330953770097,0.440359489378172,1.18153452720116,0.00887567518966454,0.287607661801709,0.0116757612763609,0.0024913314637664,0.018156423681622,0.0455560086613956
3,1,4,125,0.000649582755091581,6.21023877931132,10.1060827512926,0.13128503461011,0.00747729020197927,0.637482764244853,6.71371015764447,0.016067338907589,0.0356995654424329,11.0493544435714,0.127787755763169,0.0214857480537745
3,1,4,126,6.07894871230079,2.51695835945326,10.1060827512926,0.0149804465776231,0.674694552408931,2.07161837788099,6.71371015764447,0.0116614649349485,0.0332234666408019,0.0170259236292089,0.127787755763169,0.0119779427458475
3,1,4,127,0.119729610466384,0.00280926136708419,0.0989380956741773,1.23806085594729,0.955168806887112,0.0187345457679454,0.0743769656207117,0.527942905773459,0.374275488974876,0.000384767123081357,0.0337426699323696,0.0232817923470257
3,1,4,128,3.86673004176337,2.69375177988024,0.00871300579966525,0.0214568166378842,4.70314252951717,2.44096122050709,0.00319536894757158,0.017085986590712,0.0555382723242042,2.52598384512672,2.25994116076443,0.0117396047721513
3,1,4,129,0.0028669433586798,0.00125151098298953,0.00907698414278454,0.0339148161483641,0.127513696232435,0.0105621405899451,0.00238198008933375,0.0507041582960616,0.0626072298587918,0.000473175802141685,0.0378197835178233,0.217845690180236
3,1,4,130,0.00174053223649104,0.629992931667765,0.00907698414278454,0.269702159128514,0.0378202230971791,2.8541937638181,0.00238198008933375,0.0580844146095899,0.020660354687308,6.62045783526887,0.0378197835178233,0.406355114361159
3,1,4,131,0.000483202000200331,0.000938164114344131,0.00414245496479716,0.0828380086193806,0.0053304648100403,0.0206185590591564,0.00212572042402972,0.0794567513082237,0.00309790028996599,0.00707540759578975,0.0619341114633722,0.113855813530715
3,1,4,132,0.00778824398078381,0.00173081288822421,0.0365807374330535,0.0828380086193806,0.022120969645463,0.0110486350850144,0.0523307570945141,0.0794567513082237,0.616162847015549,0.0572243935880264,0.0119698672891641,0.113855813530715
3,1,4,133,0.0027518759880525,0.00910392688836298,0.0503894022007026,0.0501841553505072,0.0054680787146522,0.0157602387456031,0.0145623979604556,0.581716623288614,0.200813058121453,0.0114461766147442,0.0298076635669019,0.027045438597363
3,1,4,134,4.08077424600559,1.94323504698886,0.920888121083369,0.0235758651632808,0.616936563209308,0.600934941898843,5.75918112172187,0.0446402852460413,0.329151546054456,0.979130542714592,0.546844030437205,0.413140975149215
3,1,4,135,0.000785169165026734,0.00125151098298953,0.920888121083369,0.0235758651632808,0.0127191845152231,0.0105621405899451,5.75918112172187,0.0446402852460413,0.157133754649423,0.000473175802141685,0.546844030437205,0.413140975149215
3,1,4,136,0.000802403186490074,0.0253544577510922,0.00853844602313907,1.1255178343459,0.0120439420621171,11.6841546273555,0.00990551828128377,0.195575695590331,0.00885224914012733,0.0227532339228444,0.0121143670388924,0.0304460180384656
